datum,ort,lat,lon,regen_icon,regen_era5,temperatur,bt07,bf07,bt728,bf728,et0,quelle
2026-08-01,W0495,52.5005,11.1043,0.2,,19.1,21.6,0.151,21.7,0.149,3.77,icon_d2
2026-08-01,W0496,52.5185,10.1,0.0,,18.3,19.5,0.166,19.9,0.116,3.68,icon_d2
2026-08-01,W0497,52.5185,10.1295,0.0,,18.4,19.5,0.166,19.9,0.116,3.65,icon_d2
2026-08-01,W0498,52.5185,10.1591,0.0,,18.4,19.6,0.181,20.1,0.099,3.73,icon_d2
2026-08-01,W0499,52.5185,10.2477,0.0,,18.5,19.8,0.155,20.2,0.091,3.59,icon_d2
2026-08-01,W0500,52.5185,10.2772,0.0,,18.5,19.8,0.155,20.2,0.091,3.6,icon_d2
2026-08-01,W0501,52.5185,10.3068,0.0,,18.7,19.7,0.287,20.2,0.174,3.85,icon_d2
2026-08-01,W0502,52.5185,10.3954,0.0,,18.5,19.2,0.198,19.6,0.14,3.6,icon_d2
2026-08-01,W0503,52.5185,10.4249,0.0,,18.6,19.2,0.198,19.6,0.14,3.6,icon_d2
2026-08-01,W0504,52.5185,10.4545,0.0,,18.7,19.2,0.198,19.6,0.14,3.72,icon_d2
2026-08-01,W0505,52.5185,10.5135,0.1,,18.8,20.2,0.259,20.6,0.155,3.74,icon_d2
2026-08-01,W0506,52.5185,10.5431,0.1,,18.8,19.5,0.197,19.8,0.122,3.74,icon_d2
2026-08-01,W0507,52.5185,10.5726,0.4,,18.6,19.5,0.197,19.8,0.122,3.65,icon_d2
2026-08-01,W0508,52.5185,10.6021,0.2,,18.9,19.5,0.197,19.8,0.122,3.77,icon_d2
2026-08-01,W0509,52.5185,10.6317,0.2,,18.9,19.5,0.197,19.8,0.122,3.78,icon_d2
2026-08-01,W0510,52.5185,10.6612,0.2,,18.8,20.0,0.248,20.0,0.141,3.69,icon_d2
2026-08-01,W0511,52.5185,10.6908,0.1,,18.7,20.0,0.248,20.0,0.141,3.7,icon_d2
2026-08-01,W0512,52.5185,10.7203,0.1,,18.7,19.8,0.177,20.2,0.053,3.72,icon_d2
2026-08-01,W0513,52.5185,10.7498,0.3,,19.0,19.8,0.177,20.2,0.053,3.75,icon_d2
2026-08-01,W0514,52.5185,10.7794,0.6,,18.8,19.8,0.177,20.2,0.053,3.72,icon_d2
2026-08-01,W0515,52.5185,10.8384,0.8,,18.9,21.0,0.16,20.9,0.147,3.73,icon_d2
2026-08-01,W0516,52.5185,10.868,0.8,,18.9,21.0,0.167,20.9,0.134,3.74,icon_d2
2026-08-01,W0517,52.5185,10.8975,0.6,,18.9,21.0,0.167,20.9,0.134,3.68,icon_d2
2026-08-01,W0518,52.5185,10.9271,0.6,,18.9,21.0,0.167,20.9,0.134,3.82,icon_d2
2026-08-01,W0519,52.5185,10.9566,0.7,,19.1,21.0,0.167,20.9,0.134,3.9,icon_d2
2026-08-01,W0520,52.5185,10.9861,0.5,,19.2,20.6,0.186,20.5,0.168,3.83,icon_d2
2026-08-01,W0521,52.5185,11.0157,0.2,,19.2,20.6,0.186,20.5,0.168,3.8,icon_d2
2026-08-01,W0522,52.5365,10.1,0.0,,18.2,19.5,0.166,19.9,0.116,3.64,icon_d2
2026-08-01,W0523,52.5365,10.1295,0.0,,18.3,19.5,0.166,19.9,0.116,3.64,icon_d2
2026-08-01,W0524,52.5365,10.2182,0.0,,18.5,19.8,0.155,20.2,0.091,3.6,icon_d2
2026-08-01,W0525,52.5365,10.2477,0.0,,18.4,19.8,0.155,20.2,0.091,3.54,icon_d2
2026-08-01,W0526,52.5365,10.2772,0.0,,18.6,19.8,0.155,20.2,0.091,3.84,icon_d2
2026-08-01,W0527,52.5365,10.3068,0.0,,18.6,19.8,0.155,20.2,0.091,3.84,icon_d2
2026-08-01,W0528,52.5365,10.4545,0.0,,18.7,19.2,0.198,19.6,0.14,3.58,icon_d2
2026-08-01,W0529,52.5365,10.484,0.0,,18.7,19.5,0.197,19.8,0.122,3.67,icon_d2
2026-08-01,W0530,52.5365,10.5135,0.0,,18.6,19.5,0.197,19.8,0.122,3.64,icon_d2
2026-08-01,W0531,52.5365,10.5431,0.0,,18.8,19.5,0.197,19.8,0.122,3.71,icon_d2
2026-08-01,W0532,52.5365,10.5726,0.2,,18.7,19.5,0.197,19.8,0.122,3.72,icon_d2
2026-08-01,W0533,52.5365,10.6021,0.2,,18.9,19.5,0.197,19.8,0.122,3.77,icon_d2
2026-08-01,W0534,52.5365,10.6317,0.2,,18.9,19.5,0.197,19.8,0.122,3.63,icon_d2
2026-08-01,W0535,52.5365,10.6612,0.2,,18.6,19.8,0.177,20.2,0.053,3.59,icon_d2
2026-08-01,W0536,52.5365,10.6908,0.2,,18.8,19.8,0.177,20.2,0.053,3.73,icon_d2
2026-08-01,W0537,52.5365,10.7203,0.2,,18.9,19.8,0.177,20.2,0.053,3.73,icon_d2
2026-08-01,W0538,52.5365,10.7498,0.2,,18.7,19.8,0.177,20.2,0.053,3.7,icon_d2
2026-08-01,W0539,52.5365,10.7794,0.1,,18.8,19.8,0.177,20.2,0.053,3.71,icon_d2
2026-08-01,W0540,52.5365,10.8089,0.4,,19.0,19.8,0.177,20.2,0.053,3.77,icon_d2
2026-08-01,W0541,52.5365,10.9271,0.6,,19.1,21.0,0.167,20.9,0.134,3.86,icon_d2
2026-08-01,W0542,52.5365,10.9566,0.7,,19.1,21.0,0.167,20.9,0.134,3.89,icon_d2
2026-08-01,W0543,52.5365,11.0747,0.2,,19.1,21.6,0.151,21.7,0.149,3.69,icon_d2
2026-08-01,W0544,52.5365,11.1043,0.1,,19.1,21.6,0.151,21.7,0.149,3.69,icon_d2
2026-08-01,W0545,52.5545,10.2182,0.0,,18.3,19.8,0.155,20.2,0.091,3.64,icon_d2
2026-08-01,W0546,52.5545,10.2477,0.0,,18.4,19.8,0.155,20.2,0.091,3.65,icon_d2
2026-08-01,W0547,52.5545,10.3363,0.0,,18.4,19.2,0.198,19.6,0.14,3.7,icon_d2
2026-08-01,W0548,52.5545,10.3954,0.0,,18.6,19.2,0.198,19.6,0.14,3.63,icon_d2
2026-08-01,W0549,52.5545,10.4249,0.0,,18.6,19.2,0.198,19.6,0.14,3.62,icon_d2
2026-08-01,W0550,52.5545,10.4545,0.0,,18.6,19.2,0.198,19.6,0.14,3.56,icon_d2
2026-08-01,W0551,52.5545,10.484,0.0,,18.5,19.5,0.197,19.8,0.122,3.55,icon_d2
2026-08-01,W0552,52.5545,10.5135,0.0,,18.6,19.5,0.197,19.8,0.122,3.6,icon_d2
2026-08-01,W0553,52.5545,10.5431,0.0,,18.7,19.5,0.197,19.8,0.122,3.6,icon_d2
2026-08-01,W0554,52.5545,10.5726,0.0,,18.8,19.5,0.197,19.8,0.122,3.65,icon_d2
2026-08-01,W0555,52.5545,10.6317,0.2,,18.8,19.5,0.197,19.8,0.122,3.61,icon_d2
2026-08-01,W0556,52.5545,10.6612,0.2,,18.7,19.8,0.177,20.2,0.053,3.59,icon_d2
2026-08-01,W0557,52.5545,10.6908,0.2,,18.8,19.8,0.177,20.2,0.053,3.64,icon_d2
2026-08-01,W0558,52.5545,10.7203,0.3,,18.8,19.8,0.177,20.2,0.053,3.77,icon_d2
2026-08-01,W0559,52.5545,10.7498,0.3,,18.7,19.8,0.177,20.2,0.053,3.76,icon_d2
2026-08-01,W0560,52.5545,10.7794,0.1,,18.8,19.8,0.177,20.2,0.053,3.69,icon_d2
2026-08-01,W0561,52.5545,10.8089,0.1,,19.0,19.8,0.177,20.2,0.053,3.7,icon_d2
2026-08-01,W0562,52.5545,10.8384,0.3,,18.9,21.0,0.167,20.9,0.134,3.76,icon_d2
2026-08-01,W0563,52.5545,10.868,0.4,,18.9,21.0,0.167,20.9,0.134,3.78,icon_d2
2026-08-01,W0564,52.5545,10.8975,0.7,,18.9,21.0,0.167,20.9,0.134,3.82,icon_d2
2026-08-01,W0565,52.5545,10.9271,0.7,,18.9,21.0,0.167,20.9,0.134,3.83,icon_d2
2026-08-01,W0566,52.5545,11.0747,0.3,,19.2,21.6,0.151,21.7,0.149,3.71,icon_d2
2026-08-01,W0567,52.5545,11.1338,0.1,,19.3,21.6,0.151,21.7,0.149,3.76,icon_d2
2026-08-01,W0568,52.5725,10.1591,0.0,,18.5,19.8,0.155,20.2,0.091,3.76,icon_d2
2026-08-01,W0569,52.5725,10.1886,0.0,,18.4,19.8,0.155,20.2,0.091,3.71,icon_d2
2026-08-01,W0570,52.5725,10.2182,0.0,,18.5,19.8,0.155,20.2,0.091,3.71,icon_d2
2026-08-01,W0571,52.5725,10.2772,0.0,,18.5,19.6,0.127,20.0,0.094,3.78,icon_d2
2026-08-01,W0572,52.5725,10.3068,0.0,,18.5,19.6,0.127,20.0,0.094,3.76,icon_d2
2026-08-01,W0573,52.5725,10.3363,0.0,,18.4,19.2,0.198,19.6,0.14,3.72,icon_d2
2026-08-01,W0574,52.5725,10.3658,0.0,,18.5,19.2,0.198,19.6,0.14,3.73,icon_d2
2026-08-01,W0575,52.5725,10.3954,0.0,,18.5,19.2,0.198,19.6,0.14,3.7,icon_d2
2026-08-01,W0576,52.5725,10.4249,0.0,,18.5,19.2,0.198,19.6,0.14,3.69,icon_d2
2026-08-01,W0577,52.5725,10.4545,0.0,,18.6,19.3,0.171,19.7,0.103,3.63,icon_d2
2026-08-01,W0578,52.5725,10.484,0.0,,18.4,19.5,0.197,19.8,0.122,3.63,icon_d2
2026-08-01,W0579,52.5725,10.5135,0.0,,18.7,19.5,0.197,19.8,0.122,3.68,icon_d2
2026-08-01,W0580,52.5725,10.5431,0.0,,18.7,19.5,0.197,19.8,0.122,3.73,icon_d2
2026-08-01,W0581,52.5725,10.5726,0.0,,18.6,19.5,0.197,19.8,0.122,3.75,icon_d2
2026-08-01,W0582,52.5725,10.6021,0.0,,18.6,19.5,0.197,19.8,0.122,3.75,icon_d2
2026-08-01,W0583,52.5725,10.6317,0.0,,18.7,19.4,0.201,19.8,0.126,3.67,icon_d2
2026-08-01,W0584,52.5725,10.6612,0.2,,18.8,19.8,0.177,20.2,0.053,3.69,icon_d2
2026-08-01,W0585,52.5725,10.6908,0.2,,18.7,19.8,0.177,20.2,0.053,3.77,icon_d2
2026-08-01,W0586,52.5725,10.7203,0.2,,18.6,19.8,0.177,20.2,0.053,3.76,icon_d2
2026-08-01,W0587,52.5725,10.7498,0.3,,18.8,19.8,0.177,20.2,0.053,3.77,icon_d2
2026-08-01,W0588,52.5725,10.7794,0.4,,18.7,19.5,0.21,20.0,0.132,3.69,icon_d2
2026-08-01,W0589,52.5725,10.8089,0.2,,18.9,19.5,0.21,20.0,0.132,3.63,icon_d2
2026-08-01,W0590,52.5725,10.8384,0.2,,18.9,21.0,0.167,20.9,0.134,3.77,icon_d2
2026-08-01,W0591,52.5725,10.868,0.2,,18.9,21.0,0.167,20.9,0.134,3.78,icon_d2
2026-08-01,W0592,52.5725,10.8975,0.5,,18.8,21.0,0.167,20.9,0.134,3.81,icon_d2
2026-08-01,W0593,52.5725,10.9271,0.5,,18.8,21.0,0.167,20.9,0.134,3.81,icon_d2
2026-08-01,W0594,52.5725,11.0747,0.5,,19.1,21.6,0.151,21.7,0.149,3.73,icon_d2
2026-08-01,W0595,52.5725,11.1338,0.4,,19.3,20.9,0.185,21.0,0.136,3.72,icon_d2
2026-08-01,W0596,52.5905,10.1591,0.0,,18.4,19.8,0.155,20.2,0.091,3.76,icon_d2
2026-08-01,W0597,52.5905,10.1886,0.0,,18.5,19.8,0.155,20.2,0.091,3.76,icon_d2
2026-08-01,W0598,52.5905,10.2182,0.0,,18.3,19.6,0.127,20.0,0.094,3.64,icon_d2
2026-08-01,W0599,52.5905,10.2477,0.0,,18.3,19.6,0.127,20.0,0.094,3.68,icon_d2
2026-08-01,W0600,52.5905,10.2772,0.0,,18.5,19.6,0.127,20.0,0.094,3.77,icon_d2
2026-08-01,W0601,52.5905,10.3068,0.0,,18.4,19.6,0.127,20.0,0.094,3.74,icon_d2
2026-08-01,W0602,52.5905,10.3363,0.0,,18.2,19.2,0.198,19.6,0.14,3.66,icon_d2
2026-08-01,W0603,52.5905,10.4545,0.0,,18.6,19.3,0.171,19.7,0.103,3.63,icon_d2
2026-08-01,W0604,52.5905,10.484,0.0,,18.4,19.3,0.171,19.7,0.103,3.61,icon_d2
2026-08-01,W0605,52.5905,10.5135,0.0,,18.8,19.5,0.197,19.8,0.122,3.68,icon_d2
2026-08-01,W0606,52.5905,10.5431,0.0,,18.5,19.5,0.197,19.8,0.122,3.65,icon_d2
2026-08-01,W0607,52.5905,10.5726,0.0,,18.6,19.4,0.201,19.8,0.126,3.84,icon_d2
2026-08-01,W0608,52.5905,10.6317,0.0,,18.5,19.4,0.201,19.8,0.126,3.77,icon_d2
2026-08-01,W0609,52.5905,10.6612,0.0,,18.8,19.8,0.177,20.2,0.053,3.75,icon_d2
2026-08-01,W0610,52.5905,10.6908,0.0,,18.6,19.8,0.177,20.2,0.053,3.74,icon_d2
2026-08-01,W0611,52.5905,10.7203,0.2,,18.6,19.5,0.21,20.0,0.132,3.76,icon_d2
2026-08-01,W0612,52.5905,10.7498,0.3,,18.7,19.5,0.21,20.0,0.132,3.75,icon_d2
2026-08-01,W0613,52.5905,10.7794,0.1,,18.6,19.5,0.21,20.0,0.132,3.57,icon_d2
2026-08-01,W0614,52.5905,10.8089,0.1,,18.5,19.5,0.21,20.0,0.132,3.56,icon_d2
2026-08-01,W0615,52.5905,10.8384,0.3,,18.7,21.0,0.167,20.9,0.134,3.64,icon_d2
2026-08-01,W0616,52.5905,10.868,0.1,,18.7,21.0,0.167,20.9,0.134,3.66,icon_d2
2026-08-01,W0617,52.5905,10.9566,0.4,,19.3,20.5,0.181,20.6,0.161,3.87,icon_d2
2026-08-01,W0618,52.5905,11.0157,0.5,,19.2,21.6,0.151,21.7,0.149,3.79,icon_d2
2026-08-01,W0619,52.5905,11.0452,0.6,,19.2,21.6,0.151,21.7,0.149,3.79,icon_d2
2026-08-01,W0620,52.5905,11.1338,0.2,,19.0,20.9,0.185,21.0,0.136,3.63,icon_d2
2026-08-01,W0621,52.6086,10.1295,0.0,,18.5,19.9,0.125,20.2,0.102,3.83,icon_d2
2026-08-01,W0622,52.6086,10.1591,0.0,,18.5,19.6,0.127,20.0,0.094,3.76,icon_d2
2026-08-01,W0623,52.6086,10.1886,0.0,,18.5,19.6,0.127,20.0,0.094,3.76,icon_d2
2026-08-01,W0624,52.6086,10.2182,0.0,,18.3,19.6,0.127,20.0,0.094,3.64,icon_d2
2026-08-01,W0625,52.6086,10.2477,0.0,,18.3,19.6,0.127,20.0,0.094,3.68,icon_d2
2026-08-01,W0626,52.6086,10.2772,0.0,,18.5,19.6,0.127,20.0,0.094,3.77,icon_d2
2026-08-01,W0627,52.6086,10.3068,0.0,,18.3,19.6,0.127,20.0,0.094,3.74,icon_d2
2026-08-01,W0628,52.6086,10.3658,0.0,,18.4,19.3,0.171,19.7,0.103,3.75,icon_d2
2026-08-01,W0629,52.6086,10.3954,0.0,,18.3,19.3,0.171,19.7,0.103,3.65,icon_d2
2026-08-01,W0630,52.6086,10.4249,0.0,,18.5,19.3,0.171,19.7,0.103,3.59,icon_d2
2026-08-01,W0631,52.6086,10.484,0.0,,18.5,19.3,0.171,19.7,0.103,3.61,icon_d2
2026-08-01,W0632,52.6086,10.5135,0.0,,18.8,19.4,0.201,19.8,0.126,3.68,icon_d2
2026-08-01,W0633,52.6086,10.5431,0.0,,18.4,19.4,0.201,19.8,0.126,3.64,icon_d2
2026-08-01,W0634,52.6086,10.6021,0.0,,18.7,19.4,0.201,19.8,0.126,3.88,icon_d2
2026-08-01,W0635,52.6086,10.6317,0.0,,18.6,19.4,0.201,19.8,0.126,3.78,icon_d2
2026-08-01,W0636,52.6086,10.6612,0.0,,18.8,19.4,0.201,19.8,0.126,3.74,icon_d2
2026-08-01,W0637,52.6086,10.6908,0.0,,18.7,19.5,0.21,20.0,0.132,3.75,icon_d2
2026-08-01,W0638,52.6086,10.7203,0.2,,18.8,19.5,0.21,20.0,0.132,3.77,icon_d2
2026-08-01,W0639,52.6086,10.7498,0.3,,18.6,19.5,0.21,20.0,0.132,3.74,icon_d2
2026-08-01,W0640,52.6086,10.7794,0.1,,18.5,19.5,0.21,20.0,0.132,3.57,icon_d2
2026-08-01,W0641,52.6086,10.8089,0.1,,18.5,19.5,0.21,20.0,0.132,3.56,icon_d2
2026-08-01,W0642,52.6086,10.8384,0.3,,18.6,20.5,0.181,20.6,0.161,3.63,icon_d2
2026-08-01,W0643,52.6086,10.868,0.1,,18.6,20.5,0.181,20.6,0.161,3.66,icon_d2
2026-08-01,W0644,52.6086,10.9566,0.4,,19.3,20.5,0.181,20.6,0.161,3.87,icon_d2
2026-08-01,W0645,52.6086,10.9861,0.6,,19.3,20.5,0.181,20.6,0.161,3.89,icon_d2
2026-08-01,W0646,52.6086,11.0157,0.5,,19.1,20.9,0.185,21.0,0.136,3.78,icon_d2
2026-08-01,W0647,52.6086,11.0452,0.6,,19.3,20.9,0.185,21.0,0.136,3.8,icon_d2
2026-08-01,W0648,52.6086,11.0747,0.6,,19.2,20.9,0.185,21.0,0.136,3.74,icon_d2
2026-08-01,W0649,52.6086,11.1043,0.6,,19.1,20.9,0.185,21.0,0.136,3.69,icon_d2
2026-08-01,W0650,52.6086,11.1338,0.2,,19.0,20.9,0.185,21.0,0.136,3.63,icon_d2
2026-08-01,W0651,52.6266,10.1,0.0,,18.4,19.9,0.125,20.2,0.102,3.82,icon_d2
2026-08-01,W0652,52.6266,10.1295,0.0,,18.3,19.9,0.125,20.2,0.102,3.8,icon_d2
2026-08-01,W0653,52.6266,10.1591,0.0,,18.2,19.6,0.127,20.0,0.094,3.86,icon_d2
2026-08-01,W0654,52.6266,10.1886,0.0,,18.3,19.6,0.127,20.0,0.094,3.69,icon_d2
2026-08-01,W0655,52.6266,10.2182,0.0,,18.3,19.6,0.127,20.0,0.094,3.64,icon_d2
2026-08-01,W0656,52.6266,10.2477,0.0,,18.3,19.6,0.127,20.0,0.094,3.67,icon_d2
2026-08-01,W0657,52.6266,10.2772,0.0,,18.3,19.6,0.127,20.0,0.094,3.69,icon_d2
2026-08-01,W0658,52.6266,10.3658,0.0,,18.2,19.3,0.171,19.7,0.103,3.66,icon_d2
2026-08-01,W0659,52.6266,10.3954,0.0,,18.3,19.3,0.171,19.7,0.103,3.67,icon_d2
2026-08-01,W0660,52.6266,10.4249,0.0,,18.3,19.3,0.171,19.7,0.103,3.58,icon_d2
2026-08-01,W0661,52.6266,10.4545,0.0,,18.3,19.3,0.171,19.7,0.103,3.52,icon_d2
2026-08-01,W0662,52.6266,10.484,0.0,,18.4,19.3,0.171,19.7,0.103,3.6,icon_d2
2026-08-01,W0663,52.6266,10.5135,0.0,,18.4,19.4,0.201,19.8,0.126,3.59,icon_d2
2026-08-01,W0664,52.6266,10.5726,0.0,,18.5,19.4,0.201,19.8,0.126,3.75,icon_d2
2026-08-01,W0665,52.6266,10.6021,0.0,,18.8,19.4,0.201,19.8,0.126,3.79,icon_d2
2026-08-01,W0666,52.6266,10.6317,0.0,,18.6,19.4,0.201,19.8,0.126,3.71,icon_d2
2026-08-01,W0667,52.6266,10.6612,0.0,,18.6,19.4,0.201,19.8,0.126,3.71,icon_d2
2026-08-01,W0668,52.6266,10.6908,0.0,,18.5,19.5,0.21,20.0,0.132,3.64,icon_d2
2026-08-01,W0669,52.6266,10.7203,0.0,,18.4,19.5,0.21,20.0,0.132,3.62,icon_d2
2026-08-01,W0670,52.6266,10.7498,0.1,,18.5,19.5,0.21,20.0,0.132,3.65,icon_d2
2026-08-01,W0671,52.6266,10.7794,0.1,,18.5,19.5,0.21,20.0,0.132,3.66,icon_d2
2026-08-01,W0672,52.6266,10.8089,0.1,,18.5,19.5,0.21,20.0,0.132,3.62,icon_d2
2026-08-01,W0673,52.6266,10.8384,0.2,,18.5,20.5,0.181,20.6,0.161,3.65,icon_d2
2026-08-01,W0674,52.6266,10.868,0.1,,18.7,20.5,0.181,20.6,0.161,3.74,icon_d2
2026-08-01,W0675,52.6266,10.9566,0.3,,18.9,20.5,0.181,20.6,0.161,3.74,icon_d2
2026-08-01,W0676,52.6266,10.9861,0.3,,18.9,20.5,0.181,20.6,0.161,3.74,icon_d2
2026-08-01,W0677,52.6266,11.0157,0.5,,18.9,20.9,0.185,21.0,0.136,3.7,icon_d2
2026-08-01,W0678,52.6266,11.0452,0.5,,18.9,20.9,0.185,21.0,0.136,3.66,icon_d2
2026-08-01,W0679,52.6266,11.1043,0.5,,18.9,20.9,0.185,21.0,0.136,3.66,icon_d2
2026-08-01,W0680,52.6266,11.1338,0.4,,19.1,20.9,0.185,21.0,0.136,3.7,icon_d2
2026-08-01,W0681,52.6446,10.1886,0.0,,18.2,19.6,0.127,20.0,0.094,3.8,icon_d2
2026-08-01,W0682,52.6446,10.2182,0.0,,18.2,19.6,0.127,20.0,0.094,3.69,icon_d2
2026-08-01,W0683,52.6446,10.2772,0.0,,18.3,19.6,0.127,20.0,0.094,3.7,icon_d2
2026-08-01,W0684,52.6446,10.3068,0.0,,18.3,19.1,0.12,19.3,0.106,3.69,icon_d2
2026-08-01,W0685,52.6446,10.3954,0.0,,18.2,19.3,0.171,19.7,0.103,3.6,icon_d2
2026-08-01,W0686,52.6446,10.4249,0.0,,18.2,19.3,0.171,19.7,0.103,3.59,icon_d2
2026-08-01,W0687,52.6446,10.5135,0.0,,18.4,19.4,0.201,19.8,0.126,3.71,icon_d2
2026-08-01,W0688,52.6446,10.5431,0.0,,18.5,19.4,0.201,19.8,0.126,3.76,icon_d2
2026-08-01,W0689,52.6446,10.5726,0.0,,18.6,19.4,0.201,19.8,0.126,3.72,icon_d2
2026-08-01,W0690,52.6446,10.6021,0.0,,18.6,19.4,0.201,19.8,0.126,3.72,icon_d2
2026-08-01,W0691,52.6446,10.6317,0.0,,18.7,19.3,0.16,19.6,0.074,3.72,icon_d2
2026-08-01,W0692,52.6446,10.6908,0.0,,18.4,19.5,0.21,20.0,0.132,3.64,icon_d2
2026-08-01,W0693,52.6446,10.7203,0.1,,18.4,19.5,0.21,20.0,0.132,3.6,icon_d2
2026-08-01,W0694,52.6446,10.7498,0.1,,18.2,19.5,0.21,20.0,0.132,3.59,icon_d2
2026-08-01,W0695,52.6446,10.7794,0.0,,18.3,19.5,0.21,20.0,0.132,3.64,icon_d2
2026-08-01,W0696,52.6446,10.8089,0.1,,18.5,19.6,0.165,19.9,0.09,3.66,icon_d2
2026-08-01,W0697,52.6446,10.8384,0.2,,18.6,20.5,0.181,20.6,0.161,3.72,icon_d2
2026-08-01,W0698,52.6446,10.868,0.2,,18.7,20.5,0.181,20.6,0.161,3.72,icon_d2
2026-08-01,W0699,52.6446,10.8975,0.1,,18.8,20.5,0.181,20.6,0.161,3.8,icon_d2
2026-08-01,W0700,52.6446,10.9271,0.1,,18.8,20.5,0.181,20.6,0.161,3.8,icon_d2
2026-08-01,W0701,52.6446,10.9566,0.2,,19.0,20.2,0.218,20.3,0.177,3.74,icon_d2
2026-08-01,W0702,52.6446,10.9861,0.3,,19.0,20.2,0.218,20.3,0.177,3.64,icon_d2
2026-08-01,W0703,52.6446,11.0157,0.3,,18.6,20.9,0.185,21.0,0.136,3.61,icon_d2
2026-08-01,W0704,52.6446,11.0452,0.5,,18.9,20.9,0.185,21.0,0.136,3.7,icon_d2
2026-08-01,W0705,52.6446,11.1043,0.6,,19.1,20.9,0.185,21.0,0.136,3.76,icon_d2
2026-08-01,W0706,52.6446,11.1338,0.5,,19.2,21.1,0.173,21.2,0.145,3.78,icon_d2
2026-08-01,W0707,52.6626,10.1,0.0,,18.0,19.2,0.141,19.5,0.127,3.63,icon_d2
2026-08-01,W0708,52.6626,10.1295,0.0,,18.1,19.2,0.141,19.5,0.127,3.65,icon_d2
2026-08-01,W0709,52.6626,10.1591,0.0,,18.1,19.2,0.141,19.5,0.127,3.61,icon_d2
2026-08-01,W0710,52.6626,10.1886,0.0,,18.1,19.6,0.127,20.0,0.094,3.62,icon_d2
2026-08-01,W0711,52.6626,10.2182,0.0,,18.1,19.6,0.127,20.0,0.094,3.75,icon_d2
2026-08-01,W0712,52.6626,10.2772,0.0,,18.1,19.1,0.12,19.3,0.106,3.72,icon_d2
2026-08-01,W0713,52.6626,10.3363,0.0,,18.1,19.1,0.12,19.3,0.106,3.64,icon_d2
2026-08-01,W0714,52.6626,10.3658,0.0,,18.1,19.3,0.171,19.7,0.103,3.64,icon_d2
2026-08-01,W0715,52.6626,10.3954,0.0,,18.1,19.2,0.156,19.7,0.119,3.56,icon_d2
2026-08-01,W0716,52.6626,10.4249,0.0,,18.0,19.2,0.156,19.7,0.119,3.55,icon_d2
2026-08-01,W0717,52.6626,10.4545,0.0,,18.2,19.2,0.156,19.7,0.119,3.62,icon_d2
2026-08-01,W0718,52.6626,10.5135,0.0,,18.2,19.4,0.201,19.8,0.126,3.63,icon_d2
2026-08-01,W0719,52.6626,10.5431,0.0,,18.4,19.4,0.201,19.8,0.126,3.74,icon_d2
2026-08-01,W0720,52.6626,10.5726,0.0,,18.4,19.3,0.16,19.6,0.074,3.64,icon_d2
2026-08-01,W0721,52.6626,10.6021,0.0,,18.5,19.3,0.16,19.6,0.074,3.65,icon_d2
2026-08-01,W0722,52.6626,10.6317,0.0,,18.6,19.3,0.16,19.6,0.074,3.62,icon_d2
2026-08-01,W0723,52.6626,10.6612,0.0,,18.5,19.3,0.16,19.6,0.074,3.64,icon_d2
2026-08-01,W0724,52.6626,10.6908,0.0,,18.4,19.5,0.21,20.0,0.132,3.62,icon_d2
2026-08-01,W0725,52.6626,10.7203,0.0,,18.2,19.5,0.21,20.0,0.132,3.52,icon_d2
2026-08-01,W0726,52.6626,10.7498,0.0,,18.2,19.6,0.165,19.9,0.09,3.57,icon_d2
2026-08-01,W0727,52.6626,10.7794,0.0,,18.3,19.6,0.165,19.9,0.09,3.57,icon_d2
2026-08-01,W0728,52.6626,10.8089,0.0,,18.4,19.6,0.165,19.9,0.09,3.6,icon_d2
2026-08-01,W0729,52.6626,10.8384,0.0,,18.4,19.6,0.165,19.9,0.09,3.64,icon_d2
2026-08-01,W0730,52.6626,10.868,0.1,,18.6,20.5,0.181,20.6,0.161,3.69,icon_d2
2026-08-01,W0731,52.6626,10.8975,0.2,,18.7,20.2,0.218,20.3,0.177,3.68,icon_d2
2026-08-01,W0732,52.6626,10.9271,0.2,,18.7,20.2,0.218,20.3,0.177,3.65,icon_d2
2026-08-01,W0733,52.6626,10.9566,0.3,,18.7,20.2,0.218,20.3,0.177,3.65,icon_d2
2026-08-01,W0734,52.6626,10.9861,0.2,,18.9,20.2,0.218,20.3,0.177,3.63,icon_d2
2026-08-01,W0735,52.6626,11.0157,0.3,,18.7,20.9,0.185,21.0,0.136,3.61,icon_d2
2026-08-01,W0736,52.6626,11.0452,0.3,,18.7,20.9,0.185,21.0,0.136,3.66,icon_d2
2026-08-01,W0737,52.6626,11.0747,0.4,,19.1,21.1,0.173,21.2,0.145,3.83,icon_d2
2026-08-01,W0738,52.6626,11.1338,0.5,,19.1,21.1,0.173,21.2,0.145,3.73,icon_d2
2026-08-01,W0739,52.6806,10.1,0.0,,17.9,19.2,0.141,19.5,0.127,3.63,icon_d2
2026-08-01,W0740,52.6806,10.1295,0.0,,17.8,19.2,0.141,19.5,0.127,3.63,icon_d2
2026-08-01,W0741,52.6806,10.1591,0.0,,18.0,19.2,0.141,19.5,0.127,3.55,icon_d2
2026-08-01,W0742,52.6806,10.1886,0.0,,18.1,19.1,0.12,19.3,0.106,3.56,icon_d2
2026-08-01,W0743,52.6806,10.2182,0.0,,18.0,19.1,0.12,19.3,0.106,3.69,icon_d2
