datum,ort,lat,lon,regen_icon,regen_era5,temperatur,bt07,bf07,bt728,bf728,et0,quelle
2026-05-23,W1007,52.8248,10.8089,,0.0,20.4,18.9,0.138,16.3,0.139,5.25,era5
2026-05-24,W1007,52.8248,10.8089,,0.0,20.1,19.8,0.099,18.1,0.127,5.07,era5
2026-05-25,W1007,52.8248,10.8089,,0.0,19.1,19.5,0.075,17.9,0.117,5.22,era5
2026-05-26,W1007,52.8248,10.8089,,0.0,22.8,21.9,0.052,18.0,0.103,6.43,era5
2026-05-27,W1007,52.8248,10.8089,,0.0,17.8,20.4,0.047,19.1,0.095,5.86,era5
2026-05-28,W1007,52.8248,10.8089,,0.0,14.6,17.1,0.058,17.4,0.093,4.92,era5
2026-05-29,W1007,52.8248,10.8089,,5.6,19.1,18.3,0.084,16.5,0.092,5.49,era5
2026-05-30,W1007,52.8248,10.8089,,0.3,17.7,18.3,0.102,17.5,0.087,3.48,era5
2026-05-31,W1007,52.8248,10.8089,,5.5,16.1,17.1,0.113,16.8,0.089,3.05,era5
2026-05-01,W1008,52.8248,10.868,,0.0,15.0,14.9,0.014,11.6,0.057,4.74,era5
2026-05-02,W1008,52.8248,10.868,,0.0,19.5,19.2,0.025,13.6,0.057,6.0,era5
2026-05-03,W1008,52.8248,10.868,,0.0,20.2,20.2,0.028,15.5,0.057,5.55,era5
2026-05-04,W1008,52.8248,10.868,,1.3,18.0,19.6,0.038,16.6,0.057,3.77,era5
2026-05-05,W1008,52.8248,10.868,,5.6,13.4,15.1,0.079,16.0,0.057,1.98,era5
2026-05-06,W1008,52.8248,10.868,,15.8,9.0,10.3,0.176,13.2,0.06,0.71,era5
2026-05-07,W1008,52.8248,10.868,,3.2,8.6,9.1,0.212,10.1,0.076,1.22,era5
2026-05-08,W1008,52.8248,10.868,,0.0,9.9,10.5,0.173,9.7,0.081,3.5,era5
2026-05-09,W1008,52.8248,10.868,,0.2,11.0,11.1,0.143,10.4,0.079,2.42,era5
2026-05-10,W1008,52.8248,10.868,,0.0,13.1,12.3,0.105,10.8,0.071,3.17,era5
2026-05-11,W1008,52.8248,10.868,,24.8,9.3,10.3,0.202,11.4,0.071,1.13,era5
2026-05-12,W1008,52.8248,10.868,,4.1,6.5,7.7,0.216,8.9,0.123,1.45,era5
2026-05-13,W1008,52.8248,10.868,,4.4,8.8,9.1,0.224,8.6,0.164,2.58,era5
2026-05-14,W1008,52.8248,10.868,,7.3,7.5,8.4,0.237,8.9,0.176,2.01,era5
2026-05-15,W1008,52.8248,10.868,,1.0,8.4,9.0,0.222,8.8,0.191,3.28,era5
2026-05-16,W1008,52.8248,10.868,,0.3,8.8,9.6,0.18,9.6,0.185,2.95,era5
2026-05-17,W1008,52.8248,10.868,,0.0,10.7,10.4,0.135,9.9,0.171,3.08,era5
2026-05-18,W1008,52.8248,10.868,,6.5,13.6,13.2,0.121,11.8,0.16,3.99,era5
2026-05-19,W1008,52.8248,10.868,,1.9,13.0,13.3,0.122,12.6,0.152,3.58,era5
2026-05-20,W1008,52.8248,10.868,,11.8,14.1,14.2,0.161,13.5,0.144,2.7,era5
2026-05-21,W1008,52.8248,10.868,,0.8,15.0,14.7,0.204,13.7,0.149,3.3,era5
2026-05-22,W1008,52.8248,10.868,,0.0,17.1,15.9,0.171,14.4,0.146,3.65,era5
2026-05-23,W1008,52.8248,10.868,,0.0,20.4,18.9,0.138,16.3,0.139,5.24,era5
2026-05-24,W1008,52.8248,10.868,,0.0,20.1,19.8,0.099,18.1,0.127,5.07,era5
2026-05-25,W1008,52.8248,10.868,,0.0,19.1,19.5,0.075,17.9,0.117,5.21,era5
2026-05-26,W1008,52.8248,10.868,,0.0,22.8,21.9,0.052,18.0,0.103,6.43,era5
2026-05-27,W1008,52.8248,10.868,,0.0,17.8,20.4,0.047,19.1,0.095,5.86,era5
2026-05-28,W1008,52.8248,10.868,,0.0,14.6,17.1,0.058,17.4,0.093,4.91,era5
2026-05-29,W1008,52.8248,10.868,,5.6,19.1,18.3,0.084,16.5,0.092,5.49,era5
2026-05-30,W1008,52.8248,10.868,,0.3,17.7,18.3,0.102,17.5,0.087,3.48,era5
2026-05-31,W1008,52.8248,10.868,,5.5,16.1,17.1,0.113,16.8,0.089,3.05,era5
2026-05-01,W1009,52.8248,10.8975,,0.0,15.1,15.0,0.024,11.8,0.128,4.65,era5
2026-05-02,W1009,52.8248,10.8975,,0.0,19.5,18.6,0.032,13.6,0.128,6.0,era5
2026-05-03,W1009,52.8248,10.8975,,0.0,20.0,19.7,0.033,15.2,0.128,5.36,era5
2026-05-04,W1009,52.8248,10.8975,,0.8,18.3,19.9,0.02,16.2,0.128,3.88,era5
2026-05-05,W1009,52.8248,10.8975,,4.1,13.7,15.6,0.055,15.5,0.128,2.01,era5
2026-05-06,W1009,52.8248,10.8975,,18.1,9.3,10.9,0.187,13.2,0.129,0.77,era5
2026-05-07,W1009,52.8248,10.8975,,1.9,9.1,9.7,0.25,10.6,0.131,1.33,era5
2026-05-08,W1009,52.8248,10.8975,,0.0,10.1,11.1,0.22,10.3,0.134,3.46,era5
2026-05-09,W1009,52.8248,10.8975,,0.1,11.3,11.9,0.188,11.1,0.133,2.62,era5
2026-05-10,W1009,52.8248,10.8975,,0.0,13.2,12.9,0.151,11.5,0.126,3.26,era5
2026-05-11,W1009,52.8248,10.8975,,11.6,9.6,11.0,0.216,12.0,0.126,1.19,era5
2026-05-12,W1009,52.8248,10.8975,,3.4,6.8,8.4,0.272,9.7,0.136,1.62,era5
2026-05-13,W1009,52.8248,10.8975,,3.8,9.0,9.6,0.274,9.1,0.145,2.67,era5
2026-05-14,W1009,52.8248,10.8975,,8.7,7.9,9.0,0.285,9.4,0.155,2.09,era5
2026-05-15,W1009,52.8248,10.8975,,1.3,8.7,9.6,0.279,9.3,0.164,3.3,era5
2026-05-16,W1009,52.8248,10.8975,,0.3,9.1,10.1,0.233,9.9,0.165,3.02,era5
2026-05-17,W1009,52.8248,10.8975,,0.0,11.0,11.0,0.204,10.2,0.164,3.23,era5
2026-05-18,W1009,52.8248,10.8975,,3.7,14.1,13.8,0.18,12.1,0.16,4.18,era5
2026-05-19,W1009,52.8248,10.8975,,1.4,13.6,14.3,0.177,13.2,0.156,3.82,era5
2026-05-20,W1009,52.8248,10.8975,,12.7,14.3,14.7,0.213,13.9,0.152,2.66,era5
2026-05-21,W1009,52.8248,10.8975,,0.3,15.3,15.1,0.243,14.0,0.156,3.39,era5
2026-05-22,W1009,52.8248,10.8975,,0.0,17.3,16.3,0.211,14.5,0.158,3.63,era5
2026-05-23,W1009,52.8248,10.8975,,0.0,20.6,19.3,0.176,16.3,0.154,5.27,era5
2026-05-24,W1009,52.8248,10.8975,,0.0,20.6,20.6,0.147,18.3,0.15,5.2,era5
2026-05-25,W1009,52.8248,10.8975,,0.0,19.5,20.6,0.126,18.6,0.145,5.34,era5
2026-05-26,W1009,52.8248,10.8975,,0.0,23.1,22.6,0.108,19.0,0.14,6.58,era5
2026-05-27,W1009,52.8248,10.8975,,0.0,18.3,21.6,0.103,20.1,0.139,6.04,era5
2026-05-28,W1009,52.8248,10.8975,,0.0,15.1,18.6,0.114,18.6,0.142,5.04,era5
2026-05-29,W1009,52.8248,10.8975,,5.6,19.5,19.5,0.129,17.5,0.144,5.66,era5
2026-05-30,W1009,52.8248,10.8975,,0.6,18.0,19.1,0.153,18.3,0.142,3.52,era5
2026-05-31,W1009,52.8248,10.8975,,6.1,16.2,17.8,0.173,17.5,0.148,3.0,era5
2026-05-01,W1010,52.8248,10.9271,,0.0,15.1,15.0,0.024,11.8,0.128,4.65,era5
2026-05-02,W1010,52.8248,10.9271,,0.0,19.5,18.6,0.032,13.6,0.128,6.0,era5
2026-05-03,W1010,52.8248,10.9271,,0.0,20.0,19.7,0.033,15.2,0.128,5.36,era5
2026-05-04,W1010,52.8248,10.9271,,0.8,18.3,19.9,0.02,16.2,0.128,3.88,era5
2026-05-05,W1010,52.8248,10.9271,,4.1,13.7,15.6,0.055,15.5,0.128,2.01,era5
2026-05-06,W1010,52.8248,10.9271,,18.1,9.3,10.9,0.187,13.2,0.129,0.77,era5
2026-05-07,W1010,52.8248,10.9271,,1.9,9.1,9.7,0.25,10.6,0.131,1.33,era5
2026-05-08,W1010,52.8248,10.9271,,0.0,10.1,11.1,0.22,10.3,0.134,3.46,era5
2026-05-09,W1010,52.8248,10.9271,,0.1,11.3,11.9,0.188,11.1,0.133,2.62,era5
2026-05-10,W1010,52.8248,10.9271,,0.0,13.2,12.9,0.151,11.5,0.126,3.26,era5
2026-05-11,W1010,52.8248,10.9271,,11.6,9.6,11.0,0.216,12.0,0.126,1.19,era5
2026-05-12,W1010,52.8248,10.9271,,3.4,6.8,8.4,0.272,9.7,0.136,1.62,era5
2026-05-13,W1010,52.8248,10.9271,,3.8,9.0,9.6,0.274,9.1,0.145,2.67,era5
2026-05-14,W1010,52.8248,10.9271,,8.7,7.9,9.0,0.285,9.4,0.155,2.09,era5
2026-05-15,W1010,52.8248,10.9271,,1.3,8.7,9.6,0.279,9.3,0.164,3.3,era5
2026-05-16,W1010,52.8248,10.9271,,0.3,9.1,10.1,0.233,9.9,0.165,3.02,era5
2026-05-17,W1010,52.8248,10.9271,,0.0,11.0,11.0,0.204,10.2,0.164,3.23,era5
2026-05-18,W1010,52.8248,10.9271,,3.7,14.1,13.8,0.18,12.1,0.16,4.18,era5
2026-05-19,W1010,52.8248,10.9271,,1.4,13.6,14.3,0.177,13.2,0.156,3.82,era5
2026-05-20,W1010,52.8248,10.9271,,12.7,14.3,14.7,0.213,13.9,0.152,2.66,era5
2026-05-21,W1010,52.8248,10.9271,,0.3,15.3,15.1,0.243,14.0,0.156,3.39,era5
2026-05-22,W1010,52.8248,10.9271,,0.0,17.3,16.3,0.211,14.5,0.158,3.63,era5
2026-05-23,W1010,52.8248,10.9271,,0.0,20.6,19.3,0.176,16.3,0.154,5.27,era5
2026-05-24,W1010,52.8248,10.9271,,0.0,20.6,20.6,0.147,18.3,0.15,5.2,era5
2026-05-25,W1010,52.8248,10.9271,,0.0,19.5,20.6,0.126,18.6,0.145,5.34,era5
2026-05-26,W1010,52.8248,10.9271,,0.0,23.1,22.6,0.108,19.0,0.14,6.58,era5
2026-05-27,W1010,52.8248,10.9271,,0.0,18.3,21.6,0.103,20.1,0.139,6.04,era5
2026-05-28,W1010,52.8248,10.9271,,0.0,15.1,18.6,0.114,18.6,0.142,5.04,era5
2026-05-29,W1010,52.8248,10.9271,,5.6,19.5,19.5,0.129,17.5,0.144,5.66,era5
2026-05-30,W1010,52.8248,10.9271,,0.6,18.0,19.1,0.153,18.3,0.142,3.52,era5
2026-05-31,W1010,52.8248,10.9271,,6.1,16.2,17.8,0.173,17.5,0.148,3.0,era5
2026-05-01,W1011,52.8248,10.9566,,0.0,15.1,15.0,0.024,11.8,0.128,4.64,era5
2026-05-02,W1011,52.8248,10.9566,,0.0,19.5,18.6,0.032,13.6,0.128,6.0,era5
2026-05-03,W1011,52.8248,10.9566,,0.0,20.0,19.7,0.033,15.2,0.128,5.36,era5
2026-05-04,W1011,52.8248,10.9566,,0.8,18.3,19.9,0.02,16.2,0.128,3.88,era5
2026-05-05,W1011,52.8248,10.9566,,4.1,13.7,15.6,0.055,15.5,0.128,2.01,era5
2026-05-06,W1011,52.8248,10.9566,,18.1,9.3,10.9,0.187,13.2,0.129,0.77,era5
2026-05-07,W1011,52.8248,10.9566,,1.9,9.1,9.7,0.25,10.6,0.131,1.33,era5
2026-05-08,W1011,52.8248,10.9566,,0.0,10.1,11.1,0.22,10.3,0.134,3.46,era5
2026-05-09,W1011,52.8248,10.9566,,0.1,11.3,11.9,0.188,11.1,0.133,2.62,era5
2026-05-10,W1011,52.8248,10.9566,,0.0,13.2,12.9,0.151,11.5,0.126,3.26,era5
2026-05-11,W1011,52.8248,10.9566,,11.6,9.6,11.0,0.216,12.0,0.126,1.19,era5
2026-05-12,W1011,52.8248,10.9566,,3.4,6.8,8.4,0.272,9.7,0.136,1.62,era5
2026-05-13,W1011,52.8248,10.9566,,3.8,9.0,9.6,0.274,9.1,0.145,2.67,era5
2026-05-14,W1011,52.8248,10.9566,,8.7,7.9,9.0,0.285,9.4,0.155,2.09,era5
2026-05-15,W1011,52.8248,10.9566,,1.3,8.7,9.6,0.279,9.3,0.164,3.3,era5
2026-05-16,W1011,52.8248,10.9566,,0.3,9.1,10.1,0.233,9.9,0.165,3.02,era5
2026-05-17,W1011,52.8248,10.9566,,0.0,11.0,11.0,0.204,10.2,0.164,3.23,era5
2026-05-18,W1011,52.8248,10.9566,,3.7,14.1,13.8,0.18,12.1,0.16,4.18,era5
2026-05-19,W1011,52.8248,10.9566,,1.4,13.6,14.3,0.177,13.2,0.156,3.82,era5
2026-05-20,W1011,52.8248,10.9566,,12.7,14.3,14.7,0.213,13.9,0.152,2.66,era5
2026-05-21,W1011,52.8248,10.9566,,0.3,15.3,15.1,0.243,14.0,0.156,3.39,era5
2026-05-22,W1011,52.8248,10.9566,,0.0,17.3,16.3,0.211,14.5,0.158,3.62,era5
2026-05-23,W1011,52.8248,10.9566,,0.0,20.6,19.3,0.176,16.3,0.154,5.27,era5
2026-05-24,W1011,52.8248,10.9566,,0.0,20.6,20.6,0.147,18.3,0.15,5.2,era5
2026-05-25,W1011,52.8248,10.9566,,0.0,19.5,20.6,0.126,18.6,0.145,5.34,era5
2026-05-26,W1011,52.8248,10.9566,,0.0,23.1,22.6,0.108,19.0,0.14,6.58,era5
2026-05-27,W1011,52.8248,10.9566,,0.0,18.3,21.6,0.103,20.1,0.139,6.04,era5
2026-05-28,W1011,52.8248,10.9566,,0.0,15.1,18.6,0.114,18.6,0.142,5.04,era5
2026-05-29,W1011,52.8248,10.9566,,5.6,19.5,19.5,0.129,17.5,0.144,5.66,era5
2026-05-30,W1011,52.8248,10.9566,,0.6,18.0,19.1,0.153,18.3,0.142,3.52,era5
2026-05-31,W1011,52.8248,10.9566,,6.1,16.2,17.8,0.173,17.5,0.148,2.99,era5
2026-05-01,W1012,52.8248,10.9861,,0.0,15.1,15.0,0.024,11.8,0.128,4.64,era5
2026-05-02,W1012,52.8248,10.9861,,0.0,19.5,18.6,0.032,13.6,0.128,6.0,era5
2026-05-03,W1012,52.8248,10.9861,,0.0,20.0,19.7,0.033,15.2,0.128,5.36,era5
2026-05-04,W1012,52.8248,10.9861,,0.8,18.3,19.9,0.02,16.2,0.128,3.88,era5
2026-05-05,W1012,52.8248,10.9861,,4.1,13.7,15.6,0.055,15.5,0.128,2.01,era5
2026-05-06,W1012,52.8248,10.9861,,18.1,9.3,10.9,0.187,13.2,0.129,0.76,era5
2026-05-07,W1012,52.8248,10.9861,,1.9,9.1,9.7,0.25,10.6,0.131,1.33,era5
2026-05-08,W1012,52.8248,10.9861,,0.0,10.1,11.1,0.22,10.3,0.134,3.45,era5
2026-05-09,W1012,52.8248,10.9861,,0.1,11.3,11.9,0.188,11.1,0.133,2.62,era5
2026-05-10,W1012,52.8248,10.9861,,0.0,13.2,12.9,0.151,11.5,0.126,3.26,era5
2026-05-11,W1012,52.8248,10.9861,,11.6,9.6,11.0,0.216,12.0,0.126,1.19,era5
2026-05-12,W1012,52.8248,10.9861,,3.4,6.8,8.4,0.272,9.7,0.136,1.62,era5
2026-05-13,W1012,52.8248,10.9861,,3.8,9.0,9.6,0.274,9.1,0.145,2.67,era5
2026-05-14,W1012,52.8248,10.9861,,8.7,7.9,9.0,0.285,9.4,0.155,2.09,era5
2026-05-15,W1012,52.8248,10.9861,,1.3,8.7,9.6,0.279,9.3,0.164,3.3,era5
2026-05-16,W1012,52.8248,10.9861,,0.3,9.1,10.1,0.233,9.9,0.165,3.02,era5
2026-05-17,W1012,52.8248,10.9861,,0.0,11.0,11.0,0.204,10.2,0.164,3.23,era5
2026-05-18,W1012,52.8248,10.9861,,3.7,14.1,13.8,0.18,12.1,0.16,4.18,era5
2026-05-19,W1012,52.8248,10.9861,,1.4,13.6,14.3,0.177,13.2,0.156,3.82,era5
2026-05-20,W1012,52.8248,10.9861,,12.7,14.3,14.7,0.213,13.9,0.152,2.66,era5
2026-05-21,W1012,52.8248,10.9861,,0.3,15.3,15.1,0.243,14.0,0.156,3.39,era5
2026-05-22,W1012,52.8248,10.9861,,0.0,17.3,16.3,0.211,14.5,0.158,3.62,era5
2026-05-23,W1012,52.8248,10.9861,,0.0,20.6,19.3,0.176,16.3,0.154,5.27,era5
2026-05-24,W1012,52.8248,10.9861,,0.0,20.6,20.6,0.147,18.3,0.15,5.2,era5
2026-05-25,W1012,52.8248,10.9861,,0.0,19.5,20.6,0.126,18.6,0.145,5.34,era5
2026-05-26,W1012,52.8248,10.9861,,0.0,23.1,22.6,0.108,19.0,0.14,6.58,era5
2026-05-27,W1012,52.8248,10.9861,,0.0,18.3,21.6,0.103,20.1,0.139,6.04,era5
2026-05-28,W1012,52.8248,10.9861,,0.0,15.1,18.6,0.114,18.6,0.142,5.04,era5
2026-05-29,W1012,52.8248,10.9861,,5.6,19.5,19.5,0.129,17.5,0.144,5.66,era5
2026-05-30,W1012,52.8248,10.9861,,0.6,18.0,19.1,0.153,18.3,0.142,3.52,era5
2026-05-31,W1012,52.8248,10.9861,,6.1,16.2,17.8,0.173,17.5,0.148,2.99,era5
2026-05-01,W1013,52.8248,11.0452,,0.0,15.1,15.0,0.024,11.8,0.128,4.64,era5
2026-05-02,W1013,52.8248,11.0452,,0.0,19.5,18.6,0.032,13.6,0.128,6.0,era5
2026-05-03,W1013,52.8248,11.0452,,0.0,20.0,19.7,0.033,15.2,0.128,5.36,era5
2026-05-04,W1013,52.8248,11.0452,,0.8,18.3,19.9,0.02,16.2,0.128,3.88,era5
2026-05-05,W1013,52.8248,11.0452,,4.1,13.7,15.6,0.055,15.5,0.128,2.01,era5
2026-05-06,W1013,52.8248,11.0452,,18.1,9.3,10.9,0.187,13.2,0.129,0.77,era5
2026-05-07,W1013,52.8248,11.0452,,1.9,9.1,9.7,0.25,10.6,0.131,1.33,era5
2026-05-08,W1013,52.8248,11.0452,,0.0,10.1,11.1,0.22,10.3,0.134,3.46,era5
2026-05-09,W1013,52.8248,11.0452,,0.1,11.3,11.9,0.188,11.1,0.133,2.62,era5
2026-05-10,W1013,52.8248,11.0452,,0.0,13.2,12.9,0.151,11.5,0.126,3.26,era5
2026-05-11,W1013,52.8248,11.0452,,11.6,9.6,11.0,0.216,12.0,0.126,1.19,era5
2026-05-12,W1013,52.8248,11.0452,,3.4,6.8,8.4,0.272,9.7,0.136,1.62,era5
2026-05-13,W1013,52.8248,11.0452,,3.8,9.0,9.6,0.274,9.1,0.145,2.67,era5
2026-05-14,W1013,52.8248,11.0452,,8.7,7.9,9.0,0.285,9.4,0.155,2.09,era5
2026-05-15,W1013,52.8248,11.0452,,1.3,8.7,9.6,0.279,9.3,0.164,3.3,era5
2026-05-16,W1013,52.8248,11.0452,,0.3,9.1,10.1,0.233,9.9,0.165,3.02,era5
2026-05-17,W1013,52.8248,11.0452,,0.0,11.0,11.0,0.204,10.2,0.164,3.23,era5
2026-05-18,W1013,52.8248,11.0452,,3.7,14.1,13.8,0.18,12.1,0.16,4.18,era5
2026-05-19,W1013,52.8248,11.0452,,1.4,13.6,14.3,0.177,13.2,0.156,3.82,era5
2026-05-20,W1013,52.8248,11.0452,,12.7,14.3,14.7,0.213,13.9,0.152,2.66,era5
2026-05-21,W1013,52.8248,11.0452,,0.3,15.3,15.1,0.243,14.0,0.156,3.39,era5
2026-05-22,W1013,52.8248,11.0452,,0.0,17.3,16.3,0.211,14.5,0.158,3.63,era5
2026-05-23,W1013,52.8248,11.0452,,0.0,20.6,19.3,0.176,16.3,0.154,5.27,era5
2026-05-24,W1013,52.8248,11.0452,,0.0,20.6,20.6,0.147,18.3,0.15,5.2,era5
2026-05-25,W1013,52.8248,11.0452,,0.0,19.5,20.6,0.126,18.6,0.145,5.34,era5
2026-05-26,W1013,52.8248,11.0452,,0.0,23.1,22.6,0.108,19.0,0.14,6.58,era5
2026-05-27,W1013,52.8248,11.0452,,0.0,18.3,21.6,0.103,20.1,0.139,6.04,era5
2026-05-28,W1013,52.8248,11.0452,,0.0,15.1,18.6,0.114,18.6,0.142,5.04,era5
2026-05-29,W1013,52.8248,11.0452,,5.6,19.5,19.5,0.129,17.5,0.144,5.66,era5
2026-05-30,W1013,52.8248,11.0452,,0.6,18.0,19.1,0.153,18.3,0.142,3.52,era5
2026-05-31,W1013,52.8248,11.0452,,6.1,16.2,17.8,0.173,17.5,0.148,3.0,era5
2026-05-01,W1014,52.8248,11.1043,,0.0,15.1,15.9,0.011,12.3,0.121,4.68,era5
2026-05-02,W1014,52.8248,11.1043,,0.0,19.8,19.3,0.023,14.1,0.121,6.2,era5
2026-05-03,W1014,52.8248,11.1043,,0.0,20.2,20.2,0.02,15.7,0.121,5.37,era5
2026-05-04,W1014,52.8248,11.1043,,0.5,18.6,20.4,0.018,16.6,0.121,4.02,era5
2026-05-05,W1014,52.8248,11.1043,,3.0,13.9,16.1,0.049,15.9,0.121,2.02,era5
2026-05-06,W1014,52.8248,11.1043,,16.8,9.6,11.1,0.192,13.5,0.122,0.79,era5
2026-05-07,W1014,52.8248,11.1043,,1.1,9.5,10.3,0.258,11.1,0.127,1.53,era5
2026-05-08,W1014,52.8248,11.1043,,0.0,10.3,11.4,0.222,10.7,0.13,3.43,era5
2026-05-09,W1014,52.8248,11.1043,,0.0,11.7,12.3,0.187,11.4,0.131,2.83,era5
2026-05-10,W1014,52.8248,11.1043,,0.0,13.3,13.4,0.151,11.9,0.131,3.16,era5
2026-05-11,W1014,52.8248,11.1043,,14.4,9.9,11.2,0.212,12.3,0.132,1.21,era5
2026-05-12,W1014,52.8248,11.1043,,4.0,7.0,8.7,0.259,10.1,0.14,1.75,era5
2026-05-13,W1014,52.8248,11.1043,,4.9,9.2,10.0,0.252,9.7,0.142,2.74,era5
2026-05-14,W1014,52.8248,11.1043,,6.1,8.2,9.5,0.251,9.9,0.144,2.18,era5
2026-05-15,W1014,52.8248,11.1043,,1.3,8.9,10.2,0.249,9.7,0.144,3.33,era5
2026-05-16,W1014,52.8248,11.1043,,0.2,9.4,10.8,0.19,10.5,0.136,3.14,era5
2026-05-17,W1014,52.8248,11.1043,,0.0,11.4,12.1,0.157,11.0,0.133,3.44,era5
2026-05-18,W1014,52.8248,11.1043,,3.5,14.7,15.1,0.14,13.1,0.128,4.32,era5
2026-05-19,W1014,52.8248,11.1043,,1.4,14.2,15.5,0.148,14.2,0.128,4.09,era5
2026-05-20,W1014,52.8248,11.1043,,16.4,14.7,15.4,0.199,14.9,0.128,2.67,era5
2026-05-21,W1014,52.8248,11.1043,,0.4,15.6,15.9,0.206,14.8,0.129,3.56,era5
2026-05-22,W1014,52.8248,11.1043,,0.0,17.5,17.2,0.179,15.3,0.13,3.66,era5
2026-05-23,W1014,52.8248,11.1043,,0.0,21.2,20.7,0.145,17.2,0.13,5.4,era5
2026-05-24,W1014,52.8248,11.1043,,0.0,21.2,21.9,0.122,19.3,0.13,5.39,era5
2026-05-25,W1014,52.8248,11.1043,,0.0,20.2,22.0,0.102,19.5,0.13,5.52,era5
2026-05-26,W1014,52.8248,11.1043,,0.0,23.7,24.1,0.088,20.0,0.13,6.83,era5
2026-05-27,W1014,52.8248,11.1043,,0.0,18.8,22.7,0.087,21.2,0.13,6.22,era5
2026-05-28,W1014,52.8248,11.1043,,0.0,15.6,19.6,0.1,19.4,0.13,5.22,era5
2026-05-29,W1014,52.8248,11.1043,,4.4,20.0,20.9,0.109,18.6,0.13,5.95,era5
2026-05-30,W1014,52.8248,11.1043,,0.8,18.5,20.0,0.132,19.3,0.13,3.63,era5
2026-05-31,W1014,52.8248,11.1043,,2.9,16.4,18.4,0.157,18.3,0.13,3.01,era5
2026-05-01,W1015,52.8248,11.1338,,0.0,15.1,15.9,0.011,12.3,0.121,4.67,era5
2026-05-02,W1015,52.8248,11.1338,,0.0,19.8,19.3,0.023,14.1,0.121,6.2,era5
2026-05-03,W1015,52.8248,11.1338,,0.0,20.2,20.2,0.02,15.7,0.121,5.37,era5
2026-05-04,W1015,52.8248,11.1338,,0.5,18.6,20.4,0.018,16.6,0.121,4.02,era5
2026-05-05,W1015,52.8248,11.1338,,3.0,13.9,16.1,0.049,15.9,0.121,2.02,era5
2026-05-06,W1015,52.8248,11.1338,,16.8,9.6,11.1,0.192,13.5,0.122,0.79,era5
2026-05-07,W1015,52.8248,11.1338,,1.1,9.5,10.3,0.258,11.1,0.127,1.53,era5
2026-05-08,W1015,52.8248,11.1338,,0.0,10.3,11.4,0.222,10.7,0.13,3.43,era5
2026-05-09,W1015,52.8248,11.1338,,0.0,11.7,12.3,0.187,11.4,0.131,2.83,era5
2026-05-10,W1015,52.8248,11.1338,,0.0,13.3,13.4,0.151,11.9,0.131,3.16,era5
2026-05-11,W1015,52.8248,11.1338,,14.4,9.9,11.2,0.212,12.3,0.132,1.21,era5
2026-05-12,W1015,52.8248,11.1338,,4.0,7.0,8.7,0.259,10.1,0.14,1.75,era5
2026-05-13,W1015,52.8248,11.1338,,4.9,9.2,10.0,0.252,9.7,0.142,2.74,era5
2026-05-14,W1015,52.8248,11.1338,,6.1,8.2,9.5,0.251,9.9,0.144,2.18,era5
2026-05-15,W1015,52.8248,11.1338,,1.3,8.9,10.2,0.249,9.7,0.144,3.33,era5
2026-05-16,W1015,52.8248,11.1338,,0.2,9.4,10.8,0.19,10.5,0.136,3.14,era5
2026-05-17,W1015,52.8248,11.1338,,0.0,11.4,12.1,0.157,11.0,0.133,3.44,era5
2026-05-18,W1015,52.8248,11.1338,,3.5,14.7,15.1,0.14,13.1,0.128,4.32,era5
2026-05-19,W1015,52.8248,11.1338,,1.4,14.2,15.5,0.148,14.2,0.128,4.09,era5
2026-05-20,W1015,52.8248,11.1338,,16.4,14.7,15.4,0.199,14.9,0.128,2.67,era5
2026-05-21,W1015,52.8248,11.1338,,0.4,15.6,15.9,0.206,14.8,0.129,3.56,era5
2026-05-22,W1015,52.8248,11.1338,,0.0,17.5,17.2,0.179,15.3,0.13,3.66,era5
2026-05-23,W1015,52.8248,11.1338,,0.0,21.2,20.7,0.145,17.2,0.13,5.4,era5
2026-05-24,W1015,52.8248,11.1338,,0.0,21.2,21.9,0.122,19.3,0.13,5.39,era5
2026-05-25,W1015,52.8248,11.1338,,0.0,20.2,22.0,0.102,19.5,0.13,5.52,era5
2026-05-26,W1015,52.8248,11.1338,,0.0,23.7,24.1,0.088,20.0,0.13,6.83,era5
2026-05-27,W1015,52.8248,11.1338,,0.0,18.8,22.7,0.087,21.2,0.13,6.22,era5
2026-05-28,W1015,52.8248,11.1338,,0.0,15.6,19.6,0.1,19.4,0.13,5.22,era5
2026-05-29,W1015,52.8248,11.1338,,4.4,20.0,20.9,0.109,18.6,0.13,5.95,era5
2026-05-30,W1015,52.8248,11.1338,,0.8,18.5,20.0,0.132,19.3,0.13,3.63,era5
2026-05-31,W1015,52.8248,11.1338,,2.9,16.4,18.4,0.157,18.3,0.13,3.0,era5
2026-05-01,W1016,52.8428,10.1,,0.0,14.3,13.3,0.051,10.9,0.124,4.7,era5
2026-05-02,W1016,52.8428,10.1,,0.1,18.4,16.9,0.059,13.0,0.122,5.48,era5
2026-05-03,W1016,52.8428,10.1,,0.0,19.0,17.6,0.06,14.4,0.117,5.11,era5
2026-05-04,W1016,52.8428,10.1,,1.1,16.6,17.0,0.07,15.0,0.114,3.23,era5
2026-05-05,W1016,52.8428,10.1,,7.4,12.4,13.2,0.148,13.6,0.117,1.65,era5
2026-05-06,W1016,52.8428,10.1,,20.5,8.3,9.3,0.229,11.1,0.13,0.62,era5
